design,design_name,config,flow_status,total_runtime,routed_runtime,(Cell/mm^2)/Core_Util,DIEAREA_mm^2,CellPer_mm^2,OpenDP_Util,Final_Util,Peak_Memory_Usage_MB,synth_cell_count,tritonRoute_violations,Short_violations,MetSpc_violations,OffGrid_violations,MinHole_violations,Other_violations,Magic_violations,pin_antenna_violations,net_antenna_violations,lvs_total_errors,cvc_total_errors,klayout_violations,wire_length,vias,wns,pl_wns,optimized_wns,fastroute_wns,spef_wns,tns,pl_tns,optimized_tns,fastroute_tns,spef_tns,HPWL,routing_layer1_pct,routing_layer2_pct,routing_layer3_pct,routing_layer4_pct,routing_layer5_pct,routing_layer6_pct,wires_count,wire_bits,public_wires_count,public_wire_bits,memories_count,memory_bits,processes_count,cells_pre_abc,AND,DFF,NAND,NOR,OR,XOR,XNOR,MUX,inputs,outputs,level,DecapCells,WelltapCells,DiodeCells,FillCells,NonPhysCells,TotalCells,CoreArea_um^2,power_slowest_internal_uW,power_slowest_switching_uW,power_slowest_leakage_uW,power_typical_internal_uW,power_typical_switching_uW,power_typical_leakage_uW,power_fastest_internal_uW,power_fastest_switching_uW,power_fastest_leakage_uW,critical_path_ns,suggested_clock_period,suggested_clock_frequency,CLOCK_PERIOD,FP_ASPECT_RATIO,FP_CORE_UTIL,FP_PDN_HPITCH,FP_PDN_VPITCH,GRT_ADJUSTMENT,GRT_REPAIR_ANTENNAS,PL_TARGET_DENSITY,RUN_HEURISTIC_DIODE_INSERTION,STD_CELL_LIBRARY,SYNTH_MAX_FANOUT,SYNTH_STRATEGY
sv_core,core,matrix_config_112,flow completed,0h9m1s0ms,0h6m7s0ms,34300.0,0.2,17150.0,18.78,-1,816.05,3015,0,0,0,0,0,0,113926,0,0,0,-1,-1,154332,27141,0.0,-1,-1,-1,0.0,0.0,-1,-1,-1,0.0,121100833.0,0.0,21.63,21.3,5.91,13.75,1.17,3028,7760,228,4960,0,0,0,3506,56,181,63,160,468,138,39,620,547,442,24,11390,2655,0,3137,3430,20612,185021.2,-1,-1,-1,0.00421,0.00365,2.74e-08,-1,-1,-1,9.03,12.0,83.33333333333333,12,1,50,153.18,153.6,0.3,1,0.6,0,sky130_fd_sc_hd,30,AREA 0
sv_core,core,matrix_config_113,flow completed,0h8m59s0ms,0h6m6s0ms,34300.0,0.2,17150.0,18.78,-1,818.7,3015,0,0,0,0,0,0,113926,0,0,0,-1,-1,154332,27141,0.0,-1,-1,-1,0.0,0.0,-1,-1,-1,0.0,121100833.0,0.0,21.63,21.3,5.91,13.75,1.17,3028,7760,228,4960,0,0,0,3506,56,181,63,160,468,138,39,620,547,442,24,11390,2655,0,3137,3430,20612,185021.2,-1,-1,-1,0.00421,0.00365,2.74e-08,-1,-1,-1,9.03,12.0,83.33333333333333,12,1,50,153.18,153.6,0.3,1,0.6,0,sky130_fd_sc_hd,30,AREA 0
sv_core,core,matrix_config_114,flow completed,0h9m25s0ms,0h6m33s0ms,34400.0,0.2,17200.0,18.78,-1,823.3,3015,0,0,0,0,0,0,114026,0,0,0,-1,-1,154339,27323,0.0,-1,-1,-1,0.0,0.0,-1,-1,-1,0.0,121100833.0,0.0,21.59,21.48,6.04,13.29,0.66,3028,7760,228,4960,0,0,0,3506,56,181,63,160,468,138,39,620,547,442,24,11390,2655,0,3135,3440,20620,185021.2,-1,-1,-1,0.00421,0.00365,2.75e-08,-1,-1,-1,9.06,12.0,83.33333333333333,12,1,50,153.18,153.6,0.3,1,0.6,0,sky130_fd_sc_hd,30,AREA 0
sv_core,core,matrix_config_115,flow completed,0h9m27s0ms,0h6m34s0ms,34400.0,0.2,17200.0,18.78,-1,822.64,3015,0,0,0,0,0,0,114026,0,0,0,-1,-1,154339,27323,0.0,-1,-1,-1,0.0,0.0,-1,-1,-1,0.0,121100833.0,0.0,21.59,21.48,6.04,13.29,0.66,3028,7760,228,4960,0,0,0,3506,56,181,63,160,468,138,39,620,547,442,24,11390,2655,0,3135,3440,20620,185021.2,-1,-1,-1,0.00421,0.00365,2.75e-08,-1,-1,-1,9.06,12.0,83.33333333333333,12,1,50,153.18,153.6,0.3,1,0.6,0,sky130_fd_sc_hd,30,AREA 0
sv_core,core,matrix_config_117,flow completed,0h9m8s0ms,0h6m14s0ms,34260.0,0.2,17130.0,18.78,-1,810.86,3015,0,0,0,0,0,0,113690,0,0,0,-1,-1,154599,27430,0.0,-1,-1,-1,0.0,0.0,-1,-1,-1,0.0,122060625.0,0.0,21.6,21.85,5.66,13.4,0.38,3028,7760,228,4960,0,0,0,3506,56,181,63,160,468,138,39,620,547,442,24,11363,2655,0,3217,3426,20661,185021.2,-1,-1,-1,0.00416,0.00365,2.73e-08,-1,-1,-1,8.86,12.0,83.33333333333333,12,1,50,153.18,153.6,0.3,1,0.6,0,sky130_fd_sc_hd,30,AREA 0
sv_core,core,matrix_config_116,flow completed,0h9m25s0ms,0h6m33s0ms,34400.0,0.2,17200.0,18.78,-1,823.21,3015,0,0,0,0,0,0,114026,0,0,0,-1,-1,154339,27323,0.0,-1,-1,-1,0.0,0.0,-1,-1,-1,0.0,121100833.0,0.0,21.59,21.48,6.04,13.29,0.66,3028,7760,228,4960,0,0,0,3506,56,181,63,160,468,138,39,620,547,442,24,11390,2655,0,3135,3440,20620,185021.2,-1,-1,-1,0.00421,0.00365,2.75e-08,-1,-1,-1,9.06,12.0,83.33333333333333,12,1,50,153.18,153.6,0.3,1,0.6,0,sky130_fd_sc_hd,30,AREA 0
sv_core,core,matrix_config_118,flow completed,0h9m6s0ms,0h6m14s0ms,34260.0,0.2,17130.0,18.78,-1,826.93,3015,0,0,0,0,0,0,113690,0,0,0,-1,-1,154599,27430,0.0,-1,-1,-1,0.0,0.0,-1,-1,-1,0.0,122060625.0,0.0,21.6,21.85,5.66,13.4,0.38,3028,7760,228,4960,0,0,0,3506,56,181,63,160,468,138,39,620,547,442,24,11363,2655,0,3217,3426,20661,185021.2,-1,-1,-1,0.00416,0.00365,2.73e-08,-1,-1,-1,8.86,12.0,83.33333333333333,12,1,50,153.18,153.6,0.3,1,0.6,0,sky130_fd_sc_hd,30,AREA 0
sv_core,core,matrix_config_119,flow completed,0h9m7s0ms,0h6m14s0ms,34260.0,0.2,17130.0,18.78,-1,828.16,3015,0,0,0,0,0,0,113690,0,0,0,-1,-1,154599,27430,0.0,-1,-1,-1,0.0,0.0,-1,-1,-1,0.0,122060625.0,0.0,21.6,21.85,5.66,13.4,0.38,3028,7760,228,4960,0,0,0,3506,56,181,63,160,468,138,39,620,547,442,24,11363,2655,0,3217,3426,20661,185021.2,-1,-1,-1,0.00416,0.00365,2.73e-08,-1,-1,-1,8.86,12.0,83.33333333333333,12,1,50,153.18,153.6,0.3,1,0.6,0,sky130_fd_sc_hd,30,AREA 0
sv_core,core,matrix_config_120,flow completed,0h9m7s0ms,0h6m14s0ms,34260.0,0.2,17130.0,18.78,-1,812.43,3015,0,0,0,0,0,0,113690,0,0,0,-1,-1,154599,27430,0.0,-1,-1,-1,0.0,0.0,-1,-1,-1,0.0,122060625.0,0.0,21.6,21.85,5.66,13.4,0.38,3028,7760,228,4960,0,0,0,3506,56,181,63,160,468,138,39,620,547,442,24,11363,2655,0,3217,3426,20661,185021.2,-1,-1,-1,0.00416,0.00365,2.73e-08,-1,-1,-1,8.86,12.0,83.33333333333333,12,1,50,153.18,153.6,0.3,1,0.6,0,sky130_fd_sc_hd,30,AREA 0
sv_core,core,matrix_config_121,flow completed,0h9m7s0ms,0h6m15s0ms,34260.0,0.2,17130.0,18.78,-1,812.23,3015,0,0,0,0,0,0,113690,0,0,0,-1,-1,154599,27430,0.0,-1,-1,-1,0.0,0.0,-1,-1,-1,0.0,122060625.0,0.0,21.6,21.85,5.66,13.4,0.38,3028,7760,228,4960,0,0,0,3506,56,181,63,160,468,138,39,620,547,442,24,11363,2655,0,3217,3426,20661,185021.2,-1,-1,-1,0.00416,0.00365,2.73e-08,-1,-1,-1,8.86,12.0,83.33333333333333,12,1,50,153.18,153.6,0.3,1,0.6,0,sky130_fd_sc_hd,30,AREA 0
sv_core,core,matrix_config_122,flow completed,0h9m6s0ms,0h6m13s0ms,34260.0,0.2,17130.0,18.78,-1,828.52,3015,0,0,0,0,0,0,113690,0,0,0,-1,-1,154599,27430,0.0,-1,-1,-1,0.0,0.0,-1,-1,-1,0.0,122060625.0,0.0,21.6,21.85,5.66,13.4,0.38,3028,7760,228,4960,0,0,0,3506,56,181,63,160,468,138,39,620,547,442,24,11363,2655,0,3217,3426,20661,185021.2,-1,-1,-1,0.00416,0.00365,2.73e-08,-1,-1,-1,8.86,12.0,83.33333333333333,12,1,50,153.18,153.6,0.3,1,0.6,0,sky130_fd_sc_hd,30,AREA 0
sv_core,core,matrix_config_123,flow completed,0h9m18s0ms,0h6m25s0ms,34360.0,0.2,17180.0,18.78,-1,837.22,3015,0,0,0,0,0,0,113821,0,0,0,-1,-1,154460,27388,0.0,-1,-1,-1,0.0,0.0,-1,-1,-1,0.0,122060625.0,0.0,21.86,22.02,5.16,13.01,0.77,3028,7760,228,4960,0,0,0,3506,56,181,63,160,468,138,39,620,547,442,24,11359,2655,0,3213,3436,20663,185021.2,-1,-1,-1,0.00416,0.00366,2.73e-08,-1,-1,-1,8.85,12.0,83.33333333333333,12,1,50,153.18,153.6,0.3,1,0.6,0,sky130_fd_sc_hd,30,AREA 0
sv_core,core,matrix_config_124,flow completed,0h9m17s0ms,0h6m24s0ms,34360.0,0.2,17180.0,18.78,-1,837.21,3015,0,0,0,0,0,0,113821,0,0,0,-1,-1,154460,27388,0.0,-1,-1,-1,0.0,0.0,-1,-1,-1,0.0,122060625.0,0.0,21.86,22.02,5.16,13.01,0.77,3028,7760,228,4960,0,0,0,3506,56,181,63,160,468,138,39,620,547,442,24,11359,2655,0,3213,3436,20663,185021.2,-1,-1,-1,0.00416,0.00366,2.73e-08,-1,-1,-1,8.85,12.0,83.33333333333333,12,1,50,153.18,153.6,0.3,1,0.6,0,sky130_fd_sc_hd,30,AREA 0
sv_core,core,matrix_config_125,flow completed,0h9m16s0ms,0h6m24s0ms,34360.0,0.2,17180.0,18.78,-1,837.16,3015,0,0,0,0,0,0,113821,0,0,0,-1,-1,154460,27388,0.0,-1,-1,-1,0.0,0.0,-1,-1,-1,0.0,122060625.0,0.0,21.86,22.02,5.16,13.01,0.77,3028,7760,228,4960,0,0,0,3506,56,181,63,160,468,138,39,620,547,442,24,11359,2655,0,3213,3436,20663,185021.2,-1,-1,-1,0.00416,0.00366,2.73e-08,-1,-1,-1,8.85,12.0,83.33333333333333,12,1,50,153.18,153.6,0.3,1,0.6,0,sky130_fd_sc_hd,30,AREA 0
sv_core,core,matrix_config_126,flow completed,0h9m27s0ms,0h6m30s0ms,34200.0,0.2,17100.0,18.78,-1,829.51,3015,0,0,0,0,0,0,113390,0,0,0,-1,-1,154511,27478,0.0,-1,-1,-1,0.0,0.0,-1,-1,-1,0.0,123940595.0,0.0,21.9,21.85,5.43,14.05,0.41,3028,7760,228,4960,0,0,0,3506,56,181,63,160,468,138,39,620,547,442,24,11402,2655,0,3136,3420,20613,185021.2,-1,-1,-1,0.00416,0.00365,2.73e-08,-1,-1,-1,8.72,12.0,83.33333333333333,12,1,50,153.18,153.6,0.3,1,0.6,0,sky130_fd_sc_hd,30,AREA 0
sv_core,core,matrix_config_127,flow completed,0h9m27s0ms,0h6m33s0ms,34200.0,0.2,17100.0,18.78,-1,830.12,3015,0,0,0,0,0,0,113390,0,0,0,-1,-1,154511,27478,0.0,-1,-1,-1,0.0,0.0,-1,-1,-1,0.0,123940595.0,0.0,21.9,21.85,5.43,14.05,0.41,3028,7760,228,4960,0,0,0,3506,56,181,63,160,468,138,39,620,547,442,24,11402,2655,0,3136,3420,20613,185021.2,-1,-1,-1,0.00416,0.00365,2.73e-08,-1,-1,-1,8.72,12.0,83.33333333333333,12,1,50,153.18,153.6,0.3,1,0.6,0,sky130_fd_sc_hd,30,AREA 0
sv_core,core,matrix_config_128,flow completed,0h9m26s0ms,0h6m32s0ms,34200.0,0.2,17100.0,18.78,-1,824.88,3015,0,0,0,0,0,0,113390,0,0,0,-1,-1,154511,27478,0.0,-1,-1,-1,0.0,0.0,-1,-1,-1,0.0,123940595.0,0.0,21.9,21.85,5.43,14.05,0.41,3028,7760,228,4960,0,0,0,3506,56,181,63,160,468,138,39,620,547,442,24,11402,2655,0,3136,3420,20613,185021.2,-1,-1,-1,0.00416,0.00365,2.73e-08,-1,-1,-1,8.72,12.0,83.33333333333333,12,1,50,153.18,153.6,0.3,1,0.6,0,sky130_fd_sc_hd,30,AREA 0
sv_core,core,matrix_config_129,flow completed,0h9m25s0ms,0h6m31s0ms,34200.0,0.2,17100.0,18.78,-1,824.89,3015,0,0,0,0,0,0,113390,0,0,0,-1,-1,154511,27478,0.0,-1,-1,-1,0.0,0.0,-1,-1,-1,0.0,123940595.0,0.0,21.9,21.85,5.43,14.05,0.41,3028,7760,228,4960,0,0,0,3506,56,181,63,160,468,138,39,620,547,442,24,11402,2655,0,3136,3420,20613,185021.2,-1,-1,-1,0.00416,0.00365,2.73e-08,-1,-1,-1,8.72,12.0,83.33333333333333,12,1,50,153.18,153.6,0.3,1,0.6,0,sky130_fd_sc_hd,30,AREA 0
sv_core,core,matrix_config_130,flow completed,0h9m26s0ms,0h6m31s0ms,34200.0,0.2,17100.0,18.78,-1,835.41,3015,0,0,0,0,0,0,113390,0,0,0,-1,-1,154511,27478,0.0,-1,-1,-1,0.0,0.0,-1,-1,-1,0.0,123940595.0,0.0,21.9,21.85,5.43,14.05,0.41,3028,7760,228,4960,0,0,0,3506,56,181,63,160,468,138,39,620,547,442,24,11402,2655,0,3136,3420,20613,185021.2,-1,-1,-1,0.00416,0.00365,2.73e-08,-1,-1,-1,8.72,12.0,83.33333333333333,12,1,50,153.18,153.6,0.3,1,0.6,0,sky130_fd_sc_hd,30,AREA 0
sv_core,core,matrix_config_131,flow completed,0h9m26s0ms,0h6m32s0ms,34200.0,0.2,17100.0,18.78,-1,824.77,3015,0,0,0,0,0,0,113390,0,0,0,-1,-1,154511,27478,0.0,-1,-1,-1,0.0,0.0,-1,-1,-1,0.0,123940595.0,0.0,21.9,21.85,5.43,14.05,0.41,3028,7760,228,4960,0,0,0,3506,56,181,63,160,468,138,39,620,547,442,24,11402,2655,0,3136,3420,20613,185021.2,-1,-1,-1,0.00416,0.00365,2.73e-08,-1,-1,-1,8.72,12.0,83.33333333333333,12,1,50,153.18,153.6,0.3,1,0.6,0,sky130_fd_sc_hd,30,AREA 0
sv_core,core,matrix_config_132,flow completed,0h9m39s0ms,0h6m44s0ms,34300.0,0.2,17150.0,18.78,-1,808.18,3015,0,0,0,0,0,0,113508,0,0,0,-1,-1,154738,27582,0.0,-1,-1,-1,0.0,0.0,-1,-1,-1,0.0,123940595.0,0.0,22.05,21.86,5.2,14.05,0.05,3028,7760,228,4960,0,0,0,3506,56,181,63,160,468,138,39,620,547,442,24,11400,2655,0,3130,3430,20615,185021.2,-1,-1,-1,0.00416,0.00365,2.73e-08,-1,-1,-1,8.71,12.0,83.33333333333333,12,1,50,153.18,153.6,0.3,1,0.6,0,sky130_fd_sc_hd,30,AREA 0
sv_core,core,matrix_config_133,flow completed,0h9m37s0ms,0h6m44s0ms,34300.0,0.2,17150.0,18.78,-1,808.29,3015,0,0,0,0,0,0,113508,0,0,0,-1,-1,154738,27582,0.0,-1,-1,-1,0.0,0.0,-1,-1,-1,0.0,123940595.0,0.0,22.05,21.86,5.2,14.05,0.05,3028,7760,228,4960,0,0,0,3506,56,181,63,160,468,138,39,620,547,442,24,11400,2655,0,3130,3430,20615,185021.2,-1,-1,-1,0.00416,0.00365,2.73e-08,-1,-1,-1,8.71,12.0,83.33333333333333,12,1,50,153.18,153.6,0.3,1,0.6,0,sky130_fd_sc_hd,30,AREA 0
sv_core,core,matrix_config_135,flow completed,0h8m37s0ms,0h5m40s0ms,34220.0,0.2,17110.0,18.78,-1,776.15,3015,0,0,0,0,0,0,113587,0,0,0,-1,-1,162492,28055,0.0,-1,-1,-1,0.0,0.0,-1,-1,-1,0.0,134917405.0,0.0,22.54,23.63,5.3,14.23,0.69,3028,7760,228,4960,0,0,0,3506,56,181,63,160,468,138,39,620,547,442,24,11399,2655,0,3199,3422,20675,185021.2,-1,-1,-1,0.00417,0.00375,2.76e-08,-1,-1,-1,8.96,12.0,83.33333333333333,12,1,50,153.18,153.6,0.3,1,0.6,0,sky130_fd_sc_hd,30,AREA 0
sv_core,core,matrix_config_134,flow completed,0h9m37s0ms,0h6m44s0ms,34300.0,0.2,17150.0,18.78,-1,808.23,3015,0,0,0,0,0,0,113508,0,0,0,-1,-1,154738,27582,0.0,-1,-1,-1,0.0,0.0,-1,-1,-1,0.0,123940595.0,0.0,22.05,21.86,5.2,14.05,0.05,3028,7760,228,4960,0,0,0,3506,56,181,63,160,468,138,39,620,547,442,24,11400,2655,0,3130,3430,20615,185021.2,-1,-1,-1,0.00416,0.00365,2.73e-08,-1,-1,-1,8.71,12.0,83.33333333333333,12,1,50,153.18,153.6,0.3,1,0.6,0,sky130_fd_sc_hd,30,AREA 0
sv_core,core,matrix_config_136,flow completed,0h8m33s0ms,0h5m37s0ms,34220.0,0.2,17110.0,18.78,-1,800.3,3015,0,0,0,0,0,0,113587,0,0,0,-1,-1,162492,28055,0.0,-1,-1,-1,0.0,0.0,-1,-1,-1,0.0,134917405.0,0.0,22.54,23.63,5.3,14.23,0.69,3028,7760,228,4960,0,0,0,3506,56,181,63,160,468,138,39,620,547,442,24,11399,2655,0,3199,3422,20675,185021.2,-1,-1,-1,0.00417,0.00375,2.76e-08,-1,-1,-1,8.96,12.0,83.33333333333333,12,1,50,153.18,153.6,0.3,1,0.6,0,sky130_fd_sc_hd,30,AREA 0
sv_core,core,matrix_config_137,flow completed,0h8m33s0ms,0h5m38s0ms,34220.0,0.2,17110.0,18.78,-1,798.05,3015,0,0,0,0,0,0,113587,0,0,0,-1,-1,162492,28055,0.0,-1,-1,-1,0.0,0.0,-1,-1,-1,0.0,134917405.0,0.0,22.54,23.63,5.3,14.23,0.69,3028,7760,228,4960,0,0,0,3506,56,181,63,160,468,138,39,620,547,442,24,11399,2655,0,3199,3422,20675,185021.2,-1,-1,-1,0.00417,0.00375,2.76e-08,-1,-1,-1,8.96,12.0,83.33333333333333,12,1,50,153.18,153.6,0.3,1,0.6,0,sky130_fd_sc_hd,30,AREA 0
sv_core,core,matrix_config_138,flow completed,0h8m34s0ms,0h5m38s0ms,34220.0,0.2,17110.0,18.78,-1,802.37,3015,0,0,0,0,0,0,113587,0,0,0,-1,-1,162492,28055,0.0,-1,-1,-1,0.0,0.0,-1,-1,-1,0.0,134917405.0,0.0,22.54,23.63,5.3,14.23,0.69,3028,7760,228,4960,0,0,0,3506,56,181,63,160,468,138,39,620,547,442,24,11399,2655,0,3199,3422,20675,185021.2,-1,-1,-1,0.00417,0.00375,2.76e-08,-1,-1,-1,8.96,12.0,83.33333333333333,12,1,50,153.18,153.6,0.3,1,0.6,0,sky130_fd_sc_hd,30,AREA 0
sv_core,core,matrix_config_139,flow completed,0h8m31s0ms,0h5m38s0ms,34220.0,0.2,17110.0,18.78,-1,797.92,3015,0,0,0,0,0,0,113587,0,0,0,-1,-1,162492,28055,0.0,-1,-1,-1,0.0,0.0,-1,-1,-1,0.0,134917405.0,0.0,22.54,23.63,5.3,14.23,0.69,3028,7760,228,4960,0,0,0,3506,56,181,63,160,468,138,39,620,547,442,24,11399,2655,0,3199,3422,20675,185021.2,-1,-1,-1,0.00417,0.00375,2.76e-08,-1,-1,-1,8.96,12.0,83.33333333333333,12,1,50,153.18,153.6,0.3,1,0.6,0,sky130_fd_sc_hd,30,AREA 0
sv_core,core,matrix_config_140,flow completed,0h8m37s0ms,0h5m39s0ms,34220.0,0.2,17110.0,18.78,-1,774.69,3015,0,0,0,0,0,0,113587,0,0,0,-1,-1,162492,28055,0.0,-1,-1,-1,0.0,0.0,-1,-1,-1,0.0,134917405.0,0.0,22.54,23.63,5.3,14.23,0.69,3028,7760,228,4960,0,0,0,3506,56,181,63,160,468,138,39,620,547,442,24,11399,2655,0,3199,3422,20675,185021.2,-1,-1,-1,0.00417,0.00375,2.76e-08,-1,-1,-1,8.96,12.0,83.33333333333333,12,1,50,153.18,153.6,0.3,1,0.6,0,sky130_fd_sc_hd,30,AREA 0
sv_core,core,matrix_config_141,flow completed,0h8m35s0ms,0h5m41s0ms,34320.0,0.2,17160.0,18.78,-1,786.88,3015,0,0,0,0,0,0,113722,0,0,0,-1,-1,162691,28214,0.0,-1,-1,-1,0.0,0.0,-1,-1,-1,0.0,134917405.0,0.0,22.48,23.86,5.3,13.71,0.56,3028,7760,228,4960,0,0,0,3506,56,181,63,160,468,138,39,620,547,442,24,11400,2655,0,3190,3432,20677,185021.2,-1,-1,-1,0.00417,0.00375,2.76e-08,-1,-1,-1,8.97,12.0,83.33333333333333,12,1,50,153.18,153.6,0.3,1,0.6,0,sky130_fd_sc_hd,30,AREA 0
sv_core,core,matrix_config_142,flow completed,0h8m40s0ms,0h5m43s0ms,34320.0,0.2,17160.0,18.78,-1,789.3,3015,0,0,0,0,0,0,113722,0,0,0,-1,-1,162691,28214,0.0,-1,-1,-1,0.0,0.0,-1,-1,-1,0.0,134917405.0,0.0,22.48,23.86,5.3,13.71,0.56,3028,7760,228,4960,0,0,0,3506,56,181,63,160,468,138,39,620,547,442,24,11400,2655,0,3190,3432,20677,185021.2,-1,-1,-1,0.00417,0.00375,2.76e-08,-1,-1,-1,8.97,12.0,83.33333333333333,12,1,50,153.18,153.6,0.3,1,0.6,0,sky130_fd_sc_hd,30,AREA 0
sv_core,core,matrix_config_143,flow completed,0h8m37s0ms,0h5m43s0ms,34320.0,0.2,17160.0,18.78,-1,779.07,3015,0,0,0,0,0,0,113722,0,0,0,-1,-1,162691,28214,0.0,-1,-1,-1,0.0,0.0,-1,-1,-1,0.0,134917405.0,0.0,22.48,23.86,5.3,13.71,0.56,3028,7760,228,4960,0,0,0,3506,56,181,63,160,468,138,39,620,547,442,24,11400,2655,0,3190,3432,20677,185021.2,-1,-1,-1,0.00417,0.00375,2.76e-08,-1,-1,-1,8.97,12.0,83.33333333333333,12,1,50,153.18,153.6,0.3,1,0.6,0,sky130_fd_sc_hd,30,AREA 0
sv_core,core,matrix_config_144,flow completed,0h9m19s0ms,0h6m25s0ms,34300.0,0.2,17150.0,18.78,-1,839.54,3015,0,0,0,0,0,0,113940,0,0,0,-1,-1,154552,27340,0.0,-1,-1,-1,0.0,0.0,-1,-1,-1,0.0,121100833.0,0.0,21.72,21.38,5.8,13.53,1.12,3028,7760,228,4960,0,0,0,3506,56,181,63,160,468,138,39,620,547,442,24,11392,2655,0,3139,3430,20616,185021.2,-1,-1,-1,0.00421,0.00366,2.75e-08,-1,-1,-1,9.07,12.0,83.33333333333333,12,1,50,153.18,153.6,0.3,1,0.6,0,sky130_fd_sc_hd,30,AREA 0
sv_core,core,matrix_config_145,flow completed,0h9m19s0ms,0h6m27s0ms,34300.0,0.2,17150.0,18.78,-1,837.95,3015,0,0,0,0,0,0,113940,0,0,0,-1,-1,154552,27340,0.0,-1,-1,-1,0.0,0.0,-1,-1,-1,0.0,121100833.0,0.0,21.72,21.38,5.8,13.53,1.12,3028,7760,228,4960,0,0,0,3506,56,181,63,160,468,138,39,620,547,442,24,11392,2655,0,3139,3430,20616,185021.2,-1,-1,-1,0.00421,0.00366,2.75e-08,-1,-1,-1,9.07,12.0,83.33333333333333,12,1,50,153.18,153.6,0.3,1,0.6,0,sky130_fd_sc_hd,30,AREA 0
sv_core,core,matrix_config_146,flow completed,0h9m21s0ms,0h6m27s0ms,34300.0,0.2,17150.0,18.78,-1,838.06,3015,0,0,0,0,0,0,113940,0,0,0,-1,-1,154552,27340,0.0,-1,-1,-1,0.0,0.0,-1,-1,-1,0.0,121100833.0,0.0,21.72,21.38,5.8,13.53,1.12,3028,7760,228,4960,0,0,0,3506,56,181,63,160,468,138,39,620,547,442,24,11392,2655,0,3139,3430,20616,185021.2,-1,-1,-1,0.00421,0.00366,2.75e-08,-1,-1,-1,9.07,12.0,83.33333333333333,12,1,50,153.18,153.6,0.3,1,0.6,0,sky130_fd_sc_hd,30,AREA 0
sv_core,core,matrix_config_147,flow completed,0h9m17s0ms,0h6m24s0ms,34300.0,0.2,17150.0,18.78,-1,839.39,3015,0,0,0,0,0,0,113940,0,0,0,-1,-1,154552,27340,0.0,-1,-1,-1,0.0,0.0,-1,-1,-1,0.0,121100833.0,0.0,21.72,21.38,5.8,13.53,1.12,3028,7760,228,4960,0,0,0,3506,56,181,63,160,468,138,39,620,547,442,24,11392,2655,0,3139,3430,20616,185021.2,-1,-1,-1,0.00421,0.00366,2.75e-08,-1,-1,-1,9.07,12.0,83.33333333333333,12,1,50,153.18,153.6,0.3,1,0.6,0,sky130_fd_sc_hd,30,AREA 0
sv_core,core,matrix_config_148,flow completed,0h9m18s0ms,0h6m25s0ms,34300.0,0.2,17150.0,18.78,-1,837.94,3015,0,0,0,0,0,0,113940,0,0,0,-1,-1,154552,27340,0.0,-1,-1,-1,0.0,0.0,-1,-1,-1,0.0,121100833.0,0.0,21.72,21.38,5.8,13.53,1.12,3028,7760,228,4960,0,0,0,3506,56,181,63,160,468,138,39,620,547,442,24,11392,2655,0,3139,3430,20616,185021.2,-1,-1,-1,0.00421,0.00366,2.75e-08,-1,-1,-1,9.07,12.0,83.33333333333333,12,1,50,153.18,153.6,0.3,1,0.6,0,sky130_fd_sc_hd,30,AREA 0
sv_core,core,matrix_config_149,flow completed,0h9m19s0ms,0h6m26s0ms,34300.0,0.2,17150.0,18.78,-1,839.57,3015,0,0,0,0,0,0,113940,0,0,0,-1,-1,154552,27340,0.0,-1,-1,-1,0.0,0.0,-1,-1,-1,0.0,121100833.0,0.0,21.72,21.38,5.8,13.53,1.12,3028,7760,228,4960,0,0,0,3506,56,181,63,160,468,138,39,620,547,442,24,11392,2655,0,3139,3430,20616,185021.2,-1,-1,-1,0.00421,0.00366,2.75e-08,-1,-1,-1,9.07,12.0,83.33333333333333,12,1,50,153.18,153.6,0.3,1,0.6,0,sky130_fd_sc_hd,30,AREA 0
sv_core,core,matrix_config_150,flow completed,0h9m3s0ms,0h6m8s0ms,34400.0,0.2,17200.0,18.78,-1,839.89,3015,0,0,0,0,0,0,114022,0,0,0,-1,-1,154595,27339,0.0,-1,-1,-1,0.0,0.0,-1,-1,-1,0.0,121100833.0,0.0,21.53,21.45,6.29,13.34,0.46,3028,7760,228,4960,0,0,0,3506,56,181,63,160,468,138,39,620,547,442,24,11391,2655,0,3133,3440,20619,185021.2,-1,-1,-1,0.00421,0.00366,2.75e-08,-1,-1,-1,9.07,12.0,83.33333333333333,12,1,50,153.18,153.6,0.3,1,0.6,0,sky130_fd_sc_hd,30,AREA 0
sv_core,core,matrix_config_151,flow completed,0h9m1s0ms,0h6m8s0ms,34400.0,0.2,17200.0,18.78,-1,838.36,3015,0,0,0,0,0,0,114022,0,0,0,-1,-1,154595,27339,0.0,-1,-1,-1,0.0,0.0,-1,-1,-1,0.0,121100833.0,0.0,21.53,21.45,6.29,13.34,0.46,3028,7760,228,4960,0,0,0,3506,56,181,63,160,468,138,39,620,547,442,24,11391,2655,0,3133,3440,20619,185021.2,-1,-1,-1,0.00421,0.00366,2.75e-08,-1,-1,-1,9.07,12.0,83.33333333333333,12,1,50,153.18,153.6,0.3,1,0.6,0,sky130_fd_sc_hd,30,AREA 0
